(CubesatLink_300.ElapsedDays) vs (CubesatLink_300.Earth.Altitude)
CubesatLink_300.ElapsedDays   CubesatLink_300.Earth.Altitude
CubesatLink_300.Earth.Altitude
0, 300.003754067026
0.000694444443070097, 300.077407655173
0.00138888888977817, 300.30625962718
0.00208333333284827, 300.685589907575
0.00277777777955635, 301.207500729624
0.00347222222262644, 301.861071791327
0.00416666666569654, 302.632575985938
0.00486111111240461, 303.505754484422
0.00555555555547471, 304.462149863754
0.00624999999854481, 305.481493125245
0.00694444444525288, 306.542135138702
0.00763888888832298, 307.621507379652
0.00833333333503106, 308.696593201586
0.00902777777810115, 309.744391336162
0.00972222222117125, 310.742358151915
0.0104166666678793, 311.668822640514
0.0111111111109494, 312.503375357964
0.0118055555540195, 313.227236442623
0.0125000000007276, 313.823606811422
0.0131944444437977, 314.278001120078
0.0138888888905058, 314.578553712834
0.0145833333335759, 314.71628270641
0.015277777776646, 314.685294911797
0.015972222223354, 314.482921311314
0.0166666666664241, 314.109770910173
0.0173611111094942, 313.569713705163
0.0180555555562023, 312.869799864223
0.0187499999992724, 312.020123561239
0.0194444444459805, 311.033645595879
0.0201388888890506, 309.925977314935
0.0208333333321207, 308.71512566135
0.0215277777788287, 307.42119616903
0.0222222222218988, 306.066051508303
0.0229166666649689, 304.672926678294
0.023611111111677, 303.266006466297
0.0243055555547471, 301.869974093433
0.0250000000014552, 300.509541270118
0.0256944444445253, 299.208969411941
0.0263888888875954, 297.991590924456
0.0270833333343035, 296.879339955069
0.0277777777773736, 295.892304132426
0.0284722222204437, 295.0483119387
0.0291666666671517, 294.362572294093
0.0298611111102218, 293.847381565388
0.0305555555569299, 293.511907656932
0.03125, 293.362051983364
0.0319444444430701, 293.400380921823
0.0326388888897782, 293.626112392327
0.0333333333328483, 294.035143235914
0.0340277777795563, 294.620109490692
0.0347222222226264, 295.370482093834
0.0354166666656965, 296.272710589446
0.0361111111124046, 297.310432446138
0.0368055555554747, 298.464762454052
0.0374999999985448, 299.714666598781
0.0381944444452529, 301.037409817223
0.038888888888323, 302.409053755537
0.0395833333350311, 303.80497371679
0.0402777777781012, 305.200365632517
0.0409722222211713, 306.570723379999
0.0416666666678793, 307.892279692684
0.0423611111109494, 309.142414913558
0.0430555555540195, 310.300042559875
0.0437500000007276, 311.3459776337
0.0444444444437977, 312.263285117707
0.0451388888905058, 313.03759657968
0.0458333333335759, 313.657377236382
0.046527777776646, 314.114126552735
0.047222222223354, 314.402506882368
0.0479166666664241, 314.520393760674
0.0486111111094942, 314.468869597263
0.0493055555562023, 314.252168808736
0.0499999999992724, 313.877583809768
0.0506944444459805, 313.355337374153
0.0513888888890506, 312.698412649161
0.0520833333321207, 311.922329548411
0.0527777777788287, 311.044858030058
0.0534722222218988, 310.08566701812
0.0541666666649689, 309.06591883096
0.054861111111677, 308.00782794013
0.0555555555547471, 306.934206030902
0.0562500000014552, 305.868011400601
0.0569444444445253, 304.831912088383
0.0576388888875954, 303.847862830586
0.0583333333343035, 302.936690761996
0.0590277777773736, 302.117686123326
0.0597222222204437, 301.408201478162
0.0604166666671517, 300.823272717768
0.0611111111102218, 300.375282438331
0.0618055555569299, 300.073687496269
0.0625, 299.92482647999
0.0631944444430701, 299.931811733897
0.0638888888897782, 300.094498983178
0.0645833333328483, 300.409520237728
0.0652777777795563, 300.870365418463
0.0659722222226264, 301.467504607353
0.0666666666656965, 302.188552551293
0.0673611111124046, 303.018484978994
0.0680555555554747, 303.93991826058
0.0687499999985448, 304.93345832774
0.0694444444452529, 305.978113525209
0.070138888888323, 307.051753763585
0.0708333333350311, 308.131590062436
0.0715277777781012, 309.194647940469
0.0722222222211713, 310.218215326574
0.0729166666678793, 311.180257591479
0.0736111111109494, 312.059803928379
0.0743055555540195, 312.837315625154
0.0750000000007276, 313.495045444606
0.0756944444437977, 314.017389189954
0.0763888888905058, 314.391219606527
